word,count
，然后档,1
丢了,2
丢人,1
隐晦,1
负面,1
P）,1
8.5分,1
追加,1
海岛地图，,1
灵感,4
list,1
过长,1
左侧,2
寻找,3
回忆,1
关键字,1
索引,1
右侧,1
联想,2
含有,2
突出,2
字体,1
穿插,1
打断,1
流畅性,1
废墟,1
灰尘,1
粘液,1
产量,1
低，胶水,1
供不应求,1
六小时,1
仅有,1
全力,1
也许,2
成型,1
生产链,1
干扰,1
越来越好,2
3次,1
着急,1
集合,2
防御,1
，爆,1
一体,1
缺乏,5
这里,1
纸片,2
小难过,1
单一 ,1
轻体量,1
非常完美,1
ery relaxing little game,1
工放、卡牌、,1
即时元素，,1
管理经营，,1
加工,4
转移,1
产业链,1
当中,1
实物,1
乱哄,1
人头,1
大（,1
造牌,1
绝对不会,1
好玩。,1
连贯性,1
试图,1
弥补,1
极端,1
试卷,1
修正液,1
钢笔,1
颤颤,1
巍巍,1
上去,2
一道,1
割裂,2
送死,2
免得,1
跑人,1
最合适,1
理念,2
疲惫”,1
UI,1
故意,1
摇摆,1
哗众取宠,1
美工,1
动画,2
，败,1
诸多,1
冲突,1
意图,1
：明明,1
focus,1
小岛,1
视角,2
公用,1
表面,1
致命,1
内核,1
粗糙,2
成都,1
听说,1
快，，，,1
，不肝，,1
Food production,1
 industrial supply chain,1
 dungeon combat,1
 all in the format of card game ,1
快快乐乐,1
三四个小时,2
划分,1
，满,1
打兔子,1
澳大利亚,1
（？）,1
频率,1
oooooo,1
一点点,3
工序,1
加大,1
高，,3
，速,1
洞穴,2
藏宝图,2
海妖，,1
即可,1
围殴,1
、女巫,1
nice,5
容量,1
极差,1
Simmiland,1
前段,1
探险战斗，公司,1
不看,1
体会,1
频繁,4
快，,2
正轨,1
牌桌,1
吸取,2
哇塞，,1
25,1
研究,2
逆天,1
乱跳,3
处女座,1
，磁,1
糊物,1
一大堆,2
，切莫,1
保护,1
视力,1
不要犹豫,1
很花,1
节省,1
tip：,1
最初,1
起步,2
3块,1
出火石,1
攒钱,1
军舰,1
恶魔刀,1
身上,1
运海岛,1
，体感,1
10来块,1
换回,1
10h,1
元旦,1
沉浸,2
such a wonderful game,1
 but i hope u can add the note just under the weapons, thus we don't need to check the Cardopedia every time,1
密教模拟器 ,1
感觉 冒险,1
有意思 ,3
线程 ,1
算不过,1
 ）,1
太。。。,1
每隔,2
意料之外,1
嘿嘿,3
真好玩儿,1
整體,2
難，,1
特殊,3
狀況會,1
翻車，,1
多農幾個,1
過去,2
善用,1
全體,1
拼湊,1
變化,1
死亡,2
比如说,2
下一年,1
减慢,1
惩罚,1
相应,1
卖钱，,1
之间,3
联系,2
砖厂,2
旁边,3
上课,2
非线性,1
一个半小时,1
手好酸，,1
3个,1
教程,1
智障,1
10 ,1
2022年,1
。秋促,1
看了看,1
简介,2
关注,1
现阶段,3
票价,1
何乐而不为,1
啦啦,1
h1] 关键词 卡牌 回合制 生存 模拟经营 [/h1,1
回合！抽卡！,1
充分,3
温饱,1
再想办法,1
抵御,2
外敌,1
讨伐,1
BOSS，,1
扫荡,1
一款类,1
集换式,1
卡牌游戏，回合制PVE，,1
完备,1
牌库,1
碎片,1
永生,1
50小时左右,1
没有问题,1
第三方,1
拓展,3
闯关,1
第三,2
：霉比,1
新开,1
二周目,1
顺利,1
炖锅后，强迫症,1
！杀,1
小季,1
宝贝,1
周围,1
忙忙碌碌,1
。。。。。。,1
手忙脚乱不知道,1
全合成,1
一档,1
16.5,1
独树一帜，,1
5个,2
。中文,1
民间,1
cv,1
打造,1
泰拉、mc。,1
玩麻,1
m not a big fan of card games,1
 but this one is REALLY GOOD,1
想吐，,1
好歹,1
非常定式,1
到头来,1
Interesting，太上头了，肝完陆地肝海岛， ,1
一个类,1
纸面,1
谨慎,2
慢慢悠悠,1
24h,1
身心,1
暴露,1
那些,2
劳动。起重机,1
不敢,1
去处,1
挤兑,1
需求,1
这么难,1
板面,1
眨眼,1
枯燥感,1
无味,1
闪退,2
封面,1
短时间,1
补偿,1
相同,4
农家乐,1
卡牌游戏！！！！,1
呆逼,1
朗姆酒——,1
一目了然,1
乏力,1
完全流水线化，,1
蹦只野怪,1
重新大扫除,1
good game,1
md，,1
BOS,1
S，,1
克制,4
那么重要,1
无脑,2
萝卜，,1
食物中毒,1
多此,1
一举,1
过敏,1
体质,1
营养,1
失衡,1
两百多,1
打不死，,1
99,1
不愿,2
原本以為,1
愜意,2
這麼忙，還,1
滿滿,1
惡意，重點,1
2023冬特只賣NTD 76元，這麼,1
這樣對嗎？,1
，花,1
极差。,1
称号,1
赚点,1
出到,1
几套,1
六七个,1
忍者群殴,1
相关,2
花园,1
木石,1
，顶,1
开开,2
地点,4
收获,1
除去,1
乍一看,1
。.emmmm,1
整整齐,2
齐，,2
摆烂，,1
 东西,1
刷刷,1
清怪,1
长久,1
陆夫人,1
提议,1
箱里,1
越来越,3
小 ,2
放大,2
耐心,1
格子 ,1
 ui,1
 调大调,1
百分之80,1
  大,1
显示,4
看多,1
                 ;                          ;                            ;                             ;                         ;                         ;                          ;                          ;                         ;                        ;                ;              ,1
appy,1
創意，,1
亂糟糟，,1
轻巧,1
创造,2
打倒,1
rpg,1
坚实,1
舞台,1
周期,1
肝！,1
建模,1
28个小时,1
这边,1
那边,3
木厂,1
狭小,1
操作框,2
鸡飞狗跳，,1
重要性,1
yarat,1
脑溢,1
笑死,1
（笑死，,1
脑残,1
30份,1
装箱,1
复玩性,1
因人而异,1
瑕不掩瑜,1
每个月,1
发布,1
厂商,2
重视,1
惬意,4
玩腻,1
A大作，,1
及其,1
合适,2
休息室,1
牛、,1
螃蟹们,1
，然,1
快跑！,1
回头,1
转眼,1
天亮了 ,1
时代,2
吸入,1
外面,1
长串,1
goooood,1
辣！,1
9小时,1
贪。,1
如下,1
在场,1
台面,1
工作量,1
牌卡,1
看不见,1
2. ,2
查看,1
落后,1
十年前,1
mc,1
一屏,1
展示,1
不省,1
操作。,1
15,1
否则,1
采用,1
操作量,2
。况,1
海盗，,1
第一件,1
感叹,1
4. ,1
数据,1
百科,3
“+1攻击”,1
关系,5
在森林里,1
ui,2
流言,1
 草。,1
17,1
横向,1
占用,1
弹弹,1
视线,1
诸如,1
收，,1
当前,2
总人口,1
场上,1
同种,1
那里,1
空余,1
档次,1
打磨,1
你以为,1
刚刚开始,1
爱吃,1
Hiroaki03,1
舍离,1
大会,1
掌握,1
技巧,2
很快乐,1
结论,1
殖民地,1
百废待兴，,1
铁，,1
，砖，,1
苦尽甘来,1
包涵,1
一个字,1
，懵。,1
无所事事,1
大佬,3
溜，,1
手痒,1
尘埃，,1
，怪,1
四种,1
放手,1
翻车,1
电脑桌,1
，例如,1
生产器,1
小恶魔,1
间接,1
弄好,2
暗黑森林，,1
自由）,1
赌博,2
光，,1
一，,1
原有,1
二，人和动物繁殖时间长，,1
难以,4
烦人,2
升级后,1
碍事,1
升级版,2
留在,1
村庄,4
资源箱），,1
资源箱）,1
达到,1
垃圾箱,2
无限,4
同理。,1
右键,2
配件,4
双成,1
，老村庄,1
尸体,2
通通,1
走出,1
反观,1
入侵。,1
8个小时,1
总得,2
2个小时,1
它们,2
清爽,1
。.day 44,1
 stick,1
 exit,1
 loop,1
 fix it,1
才是,2
满屏,1
乱得,1
忍受,1
= ===== =====,1
简要,1
氛围,2
独创,1
现象级,1
引起,1
抄袭,2
多样化,1
多次,1
隐藏,1
参数,1
，像哥布林帽/老鼠王冠,1
属性,1
多样,1
卡牌世界,1
折价,1
孙子,1
对着,1
墓碑,1
说道,2
爷爷,1
安心,1
。”,1
伸出,1
一只手,1
竖起,1
中指,1
！！！！”,1
ing,1
精力,4
居家,1
 套,1
冬促,1
食物、資源、空間、,1
劃，,1
翻車,1
時間，別遲,1
  伐木场 锯木厂 市场   磁铁箱           ,1
半自动化,1
负责,1
收钱,1
划船,1
种植园,1
wesome game！please open the workshop,1
联动,1
栖息地,1
来往,1
快餐,1
Simple and yet addictive.1,1
贴贴,1
弹来,1
鼓掌,1
好帮手，,1
嘎嘎生，,1
采矿厂，嘎嘎发展、嘎嘎造武器，,1
，一开,1
道路,1
去不返,1
不方便,1
塞进,1
后果,1
一只170,1
30级,1
出动,1
一战,1
死剩,1
俩人,1
繁衍,1
流，,1
妨碍,1
品质,1
昨晚,1
26月,1
4月,1
亮年,1
T/\T,1
再生,1
探索式,1
一团,1
乱麻,1
勒令,1
一个月,1
书桌,1
许愿井,2
wwwww,1
一见钟情,1
數會高一點,1
自動對齊,1
吃吃,4
吃吃吃,1
，嗝,1
 「終,1
小王,1
八蛋,1
它們,1
撞歪,1
好。,1
」 ,1
薦給什麼,1
： ,1
生存工藝,1
模擬,1
一團,1
平氣和,1
h1] 遊戲類型簡介： [/h1,1
生存工藝+輕度經營模擬遊戲，,1
現；,1
輕度Rouge元素。,1
須確,1
檯面,1
生命,3
，當,1
結束；,1
保證,1
抵禦,1
敵對,1
攻擊。,1
h1] 遊戲心得： [/h1,1
1.簡,1
初見,1
想起,2
曾經,1
單人生存桌遊。Stackland,1
拆開,1
第一個,1
，生產糧食確保生存、販賣資源換,1
試解鎖,1
組合,3
…然後將這個循環,1
有驚,1
喜感,2
、讓,1
驚喜。,1
 2.目標明確、毒性適,1
清單,1
，會,1
進度,1
逐漸,1
現在,1
該幹,1
迷茫感,1
迎來,1
尾聲，,1
體感,1
長度,1
 3,1
大陸,2
，後續,1
物產與,1
獨立任務,1
海島,1
圖、,1
專注,1
來整個體驗,1
充實,1
、物,1
h1] 遊戲缺點： [/h1,1
對齊系統，,1
；後期過剩的生產物與敵對,1
歪牌,1
 雖然,1
堆牌,1
機制，但整體來說,1
較難實現全自動,1
生產循環。,1
3. 後期,1
準備,1
spoiler] GAME OVER [/spoiler,1
永久,1
茫然,1
开局秒建伐木场采石场，,1
无可比拟,1
。杀,1
我不知道,1
题材,1
果子,1
懂了,2
很开心,1
一度,1
等待,1
昏厥,1
忍无可忍,1
开心，,1
17波,1
腻歪,1
用量,1
让钱,1
钱箱,2
颜色,1
活到,1
19年,1
几位,1
“ ,1
！”,2
“欸,1
iine,1
失控,1
灾难,1
 OwO,1
cf,1
生产类,2
置顶,1
上升,1
锯木厂，,1
锯木厂，其他采石场，铁矿厂，食堂，同理。,1
人，,1
综合,1
不该,1
万不该,1
奶奶,1
说好,1
忍不住,1
dy版,1
手册,1
 教,1
搭建,1
耶，,1
硬生生,1
对不起,1
48小时,1
非常棒,2
gooooooooooood,1
太挤,2
愚骶独步,1
卡牌版,1
60分钟,1
味儿,1
安逸,1
宝藏,1
， 太挤,1
唯爱,1
太太,4
太可爱,1
连怪,1
精致,1
天数,1
莫大,1
微微强迫症,1
解毒,1
针对,1
村长,1
我们村,1
脱贫,1
造出,1
莽上去,1
趴下,1
没办法,1
存放,3
第二点,1
大一片,1
第一点,1
慢速,1
四五十,1
乱动,2
矿工,1
生产砖,1
单元,1
爸爸,1
1个,1
新版本,2
拿起来,1
吸收,1
三十,2
一列,1
40月,1
怪，,1
5v5,1
竟然,1
开档,1
deck,1
社区,1
键位,1
移轴,1
摄影,1
小人国  内存不大  ,1
  比刚,1
不少  ,1
轻rogue,1
蛙人,5
熊掌,1
说下,1
军火库,1
彩蛋，,1
单纯,2
泰拉,1
抽象,1
好喜欢,1
地上,2
sun，,1
XD,1
在那里,1
修建,2
生物战斗。 ,1
例如,2
“浆果灌木”,1
顶部,1
将会,1
“浆果”,1
村民们,2
马马虎虎,1
早起,1
 吃個,1
早餐,1
然後,2
外天,1
改版后,1
，收集,1
癖福音，袜子社,1
诚意,1
满满,2
，大,1
两三天,1
ps：,1
最新,1
骗钱,1
四五十次,1
计数,1
顺便,2
两句,1
hhhh.I would love to see if this game become multiplayer,1
本次,1
适当,1
拒绝,1
一排,2
一行,1
例子,1
飘，,2
磁性,1
5秒,1
超级起重机,1
2秒,1
歪歪,2
！！！！！！！！！ 次,1
！！！（,1
全图,1
抽动,1
混身,1
小偷,2
无产,1
组成,1
脱离,2
重组,1
very interesting,but the latest update add many bugs,1
时常,1
附近,2
rabbit,1
Crane often gets stucked in the process of draging, even if there's no other card nearby；and its name turned into 'rabbit,1
未知,1
，我猜,1
University stay reworking without output for an unknown reason, and therefore it's unable to sell, I guess my too much cords lead this,1
本來,1
高興興,1
一隻,1
小螃蟹,1
結果,2
憤怒,1
穿著,1
bra,1
媽媽,1
過QQ,1
横跳，,1
贼 ,1
起手,1
好在,1
自由度,1
高。,1
适中,1
種菜,1
還要,1
太麻,1
，紅蘿蔔CP值特高。2飽食/2費用。,1
溫室,1
夠養,1
小隊,1
還能,1
賣掉,1
加工品,1
圖賣,1
農錢,1
十個,1
錢箱,1
夠裝,1
疊恐,1
魔法棒,1
機率暈眩，但裝備後血量強制,1
3。,1
期待之後,1
新颖 ,1
19h,1
打boss ,1
完结,1
！！！！！！！！！！！！,1
罐头,1
RPG,1
射击,1
biubiubiu，,1
多胞胎,1
试试,2
永远相信,1
杨威,1
惊讶,1
展现,1
维度,1
平面,1
D化,1
承接,1
浓缩,1
入股,1
MAX,1
操作系统,1
编号,1
qaq,1
目标感,1
要靠,1
，比如,1
用钱,1
原本以为,1
养老游戏,1
  养老总会,1
三千多块,1
就打,1
难受 ,1
 手,1
统一,1
  一整局,1
够呛,1
叫做,1
缠绕,1
給庫,1
48.5小时,1
条狗,1
有毒 累,1
——制作组，,1
￣ ￣,1
畅快,1
，组合，,1
awa,1
简约,1
猝不及防,1
BO,1
SS,1
两把,1
救世主,1
谱 ,1
金杯,1
谁知道,1
儿！,1
hh～,1
其实很简单,1
挺一会儿,1
阵容,1
考验,1
手机,2
第15天,1
说什么,1
一多,3
看不清,1
养狗,1
10几个,1
墓地,1
居民,2
几十天,1
重复整,1
20个,1
以内,1
7个,1
（震怒！,1
在南方,1
冬天,1
冻僵,1
一坐,1
dd,1
鬼？,1
！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,1
（it is really funny,1
务必,1
移植,1
！！！！！！！！,1
忙脚乱,1
超高,1
very fun hahahahah,1
又名,1
论如何逼死强迫症,1
跑跑,1
跳跳……,1
动感,1
简，,1
饭钱,1
支出,1
换来,1
几十个小时,1
better if update the coop,1
We need creative workshops,1
クリエイティブワ,1
ous avons besoin d’ateliers créatifs,1
开关,1
关上,1
每步,1
开包,1
yesyes,1
平平無奇,1
略帶點,1
小無,1
狂喜,1
蘑菇，,1
粪便,1
真好丸,1
感谢你,1
3A”,1
大作,1
如同,1
密教模拟器。,1
几叠卡,1
随机性……,1
讨厌,1
卡池,1
稳扎稳打,1
md,1
，一关上,3
闭一睁,1
一小时,1
strike,4
感谢,2
strike] [/spoiler].relative good,1
请问,1
蛋卷,1
 不择手段,1
异世界,1
求生,1
鸡蛋卷,1
烤鱼,1
修罗场，果然我的异世界生活物语,1
搞错,1
美好,1
114514只,1
，真好玩,1
好笑,1
三小时,1
动弹不得,1
评测,1
美好时光,1
結合,1
蒐集、,1
、資源管理與RPG,1
傳統資源管理,1
「疊卡」,1
裝備、探索、烹飪、,1
，透過抽卡牌包,1
新點子,1
帶領,1
國度,1
荒地,1
、擊敗,1
內含,1
很多元,1
每個,1
面向,1
卻都淺嚐,1
，遊戲時長,1
12,1
偏低,1
，遊戲氛圍,1
，整體,1
定位,1
舒適,1
新穎,1
，雖然,2
，卻,1
+ 抽卡看人品、輸贏靠技術，結合運氣與實力,1
整體平衡,1
為即時,1
隨時,2
space,1
過度,1
壓力,1
緊張、,1
樂趣、,1
滿足,1
 有許多,1
動物,1
彩蛋,1
隨處,1
，太擠還會彈來彈,1
，後期,1
抓狂，建議,1
至少,1
開啟,2
格位,1
 戰鬥機制,1
本作,1
勝，,1
僅有,1
相剋,1
一點,1
點影,1
響，,1
策略性,2
，並,1
用途,1
背景,1
非線性,1
世界感,1
 沒有快捷鍵,1
賣卡,1
搜尋欄位，,1
書，,1
進步,1
節奏,1
順暢,1
 優先順序大方向為：足夠食物,1
資源生產,1
戰力,2
高等,1
研發,1
農業、後期,1
畜牧,1
，養,1
幾籠,1
3. ,1
換錢,1
會比,1
 開,1
在空地,2
誕生,1
 遊戲內,1
難度高雖然時間,1
頻繁回,1
優秀,1
重複,1
一趟,1
完整,1
旅行,1
薦給喜愛,1
模擬與卡牌策略,1
主义者,1
堆叠，,1
快堆满,1
抽搐,2
营养值,1
机场,1
30。,1
平行,1
储物,1
增幅,1
纪念品,1
这次,1
改版,1
15个,1
秒杀,1
产生,2
搅乱,1
强求,1
槽位,1
平台,4
做大,1
做强,1
仓储,1
毫无,1
煎蛋饼,1
煎鸡蛋，,1
肉汤怡情，,1
产区,1
另一半,1
采矿,1
伐木,1
只需,1
砖块,1
堆叠办法，,1
长期,1
60月,1
疯魔。,1
聊天,1
记录,1
张截图，,1
证明,2
曾经,1
疯魔,1
47580188,1
五星好评,1
登陆,1
重复建设,1
好打,1
發時間，,1
牌框,1
亂牌,1
點煩，挪來,1
繼續隨,1
大便,1
關係,1
老子,2
骨灰,1
折叠,1
快点（快乐奔跑）（奔走相告）（,1
碎石,1
）（,4
狼狈,1
滑倒,1
掉进,1
鲨鱼,2
肚子,1
BTW！,1
新一层,1
局部,1
撞开,1
排布,1
养鸡场,1
只因,1
哎哟,1
amazing,1
，断网,1
救命,1
良药,1
bang,1
。前期,1
作死,1
黑暗森林。,1
种子,1
行。,1
收場,1
幾次 莫名,1
造船,1
 失敗後重來,1
打王才會,1
將金幣,1
每天,3
零点,2
主食,1
不由得,1
缺氧,1
擔心,1
吃飯,1
睡覺,1
超級精神時光屋。,1
朴素,1
太魔性 ,1
4.5,1
5.0,1
颇多,1
水下,1
萌芽,1
切切实实,1
，繁衍，,1
武装,1
扮演,1
角色,1
而是,1
指挥官,1
有特色,1
一一,2
列举,1
排列，,3
理牌,1
井然有序,1
乱起八糟,1
即时制,1
说白了,1
动脑子。,1
流动,1
智能,2
作物,1
打铁,1
毁灭性,1
从而,1
养殖,1
其自己,1
计划,1
斧子,1
无序,1
近战,1
锤子,1
棒子,1
远程,1
忍者，,2
卡膛,1
枪，,1
什么样,1
淡化,1
拥有,2
上涨,1
千奇百怪,1
评级,1
苦不堪言。,1
竞品,1
史无前例,1
！头,1
口味,1
停下来,3
哪些,1
快！,1
新！,1
加全,1
够！！！！,1
离谱 ,1
下线,1
击败,1
告诉你,1
困惑,1
许久,1
不知,1
套娃。,1
游走,1
冲散,1
不仅,1
福音，,1
必备品,1
同类,1
某种,1
锯木厂,1
集市）。,1
曲线,1
陡峭,1
平缓，,1
新海岛,2
帆船,1
强忍,1
80年,1
剩余,1
暂且,1
骨架,1
没问题,1
展开,1
差强人意，,1
手游,1
味，,1
3个小时,1
菜单,1
篝火,1
睡前,1
2h,1
裂开,1
游玩性,1
经过,1
。蛇,1
蛇窟,1
专门,1
傳送門,1
進去,2
當祭品,1
這樣怪,1
跑到,1
探索性,1
，特,1
补票,1
蛮好,1
隐约,1
新闻,1
中文，,1
？！,1
不够用,1
短缺,1
花塚,1
上班摸鱼，,1
群租,1
专家,1
实施,1
精准,1
高质量化住房，,1
住房,1
条例,1
一户,1
高效率,1
制约,1
不良,1
增长,1
确切,1
落实,1
优生优养,1
标准化,1
避免,3
人祸,1
现象,1
5个多小时,1
ts a good game！,1
越好,1
，abcdefz,1
，不小心,1
脑洞大开。,1
GOOD GAME,1
程序,1
响应,1
腱鞘炎,1
Good game,the the game way is good idea to make game ,1
一个晚上,1
快快,1
页面,1
顺序,1
hhhhhhhh,1
现场,1
教育,1
（指,1
，秋促,1
elaxing and fun,1
.6,1
都挺好,1
牌类,1
动态,1
有人,1
网上,1
搜搜,1
刚好,2
增大,2
轻度,1
到时候,1
有毒性，摸索時間並不長,1
條件,1
圖鑑、,1
隱藏解鎖會,1
、四輪,1
隔离,1
爱不释手,1
地区,1
六个小时,1
全通,1
，差,1
卡刷,1
The game is fun and addictive for a composite-loving player like me, judging by the amount of time I've spent playing,1
采纳,1
I have some suggestions that I hope the author can take,1
分为,1
型号,1
篮子,2
 It is difficult to stack items. It is recommended to have storage baskets,1
 which can also be divided into different models,1
可循环系统,1
换取,2
 The playing time of the game is not long, it is suggested to have a recyclable system, synthetic items in exchange for points, points can be exchanged for a larger basket,1
既然,1
回收,1
 Since there is a gold chest,1
 why can,1
t gold coins be automatically recycled,1
 After selling items,1
 gold coins will disrupt the layout of items,1
hank you very much,1
治愈,1
獨特,1
中立,1
雞、牛，滿場亂,1
中後期會整個版面滿滿,1
三四秒,1
strike] 摸鱼 [/strike,1
6.3小时,1
全面,1
卡）。,1
阿电,1
制作方,1
新元素,1
进来,2
7个小时,1
7小時,1
隔天,1
一樣亂,1
！！！！！！！！！！！！！,1
美中不足,1
再接再厉,1
擊，,1
這個價錢,1
時戰略，,1
，卻沒,1
疊牌,1
流暢度,1
拉來拉,1
疊，,1
快轉,1
鈕，,1
路過,1
快轉，,1
，這,1
有夠腦,1
然後這,1
鴿類,1
通病,1
厭倦,1
起來這麼忙、這麼緊湊，,1
為什麼,1
戰略,1
精神時光屋 無誤,1
最早,1
迅速,2
维护,1
高考,1
忍者,2
干，攻速快，,1
不怕,1
优质,1
高血压,1
再玩,1
想不起来,1
界面,1
右上,1
一小块,1
重置,1
漏掉,1
举一反三自己去,1
下班,1
力求,1
脑补,1
牛产牛奶，粑粑,1
当成,1
OK,1
中午,1
摸清,1
百元,1
戲CP,1
轻松 ,1
惬意  ,1
迫不及待,1
玩模组,1
打消,1
丢失,1
！！！.nice,1
打發,1
接触,1
系列,1
翻掉,1
滿版,1
拚手速，,1
繁忙,1
迟到,1
不许,1
自从,1
养精,1
strike]蓄锐,1
有点累 ,1
风味,1
idle game页游,1
深，,1
、战斗，,1
随机性,1
减少,1
上火,1
，多来,1
摸鱼。,1
可爱 ,1
攻略性,1
we need workshop,1
难得,1
打通关,1
，人,1
好人,1
悠闲,1
666,3
ood game,1
，堆,1
真尼玛,1
这部,1
，探索，组合，,1
新东西,1
感觉到,2
赛跑,1
忙乱，,1
，顾此失彼,1
劳累,1
没错,1
走出去,1
缤纷,1
迷宫,1
10小时左右,1
闲适,1
喂食,1
过场,1
思路,1
两年,1
，牛,1
卡！,2
5张,2
why！？.nice.good,1
贿赂,1
欢迎,1
来到,1
架空,1
超脱,1
生活,1
就是要,1
                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ;                         ;                        ,1
一一一一一一一一样,1
太毒,1
簡易,2
手忙腳亂,2
图标,1
健康,1
作息,1
9點,1
 回過神,1
凌晨,1
4點,1
有眼前一亮,1
卡牌，,1
移动端,1
奇。,1
形象,1
社会,1
皮衣,1
Good card game.6,1
人力,1
過剩,1
人品,1
嚴重強迫症,1
排整,1
齊者,1
中風,1
心得,1
初始,1
困難,1
小技巧,3
敵人卡時，,1
拉進,1
，來,1
門時,1
越來越強,1
不贏,1
團，,1
就隨便,1
派個,1
關閉，,1
家中,1
優勢,1
發現,1
狀況,1
拉脫離,1
減員,1
徽章,2
五到六小时,1
很单调,1
好丸 爱丸,1
腦力激盪,1
多樣 ,1
無限,1
几张,1
，不难,1
跟上,1
屯屯鼠,1
零食,1
推动,1
哭）,1
爽！,1
更新 ,1
一丁点,1
表现形式,1
这时,1
来源于,1
毁掉,1
精心,1
几十分钟,1
强制性,1
一遍遍,2
，小怪,1
we need Creative Workshop！！！！！！！！！！！！！,1
创新性,1
easy,1
4399,1
20年,1
，妹,1
上架,1
场所,1
 休闲 ,1
好帮手,1
滴休闲,1
卑微,2
疑似,1
就送,1
耗材,2
，時間,1
人们,1
， 不知不觉,1
1小时,1
忘不了,1
挡箭牌,1
最具,1
种田，,1
提名,1
趋势,1
买到,1
资源规划游戏，,1
一会儿天,1
从事,1
，干,1
fun,1
富有,1
，美中不足,1
比不上,1
兩個,1
怎樣,1
有点意思 ,1
差點dlc,1
包含,1
許多可能性，,1
未來,1
pop,1
