steamid,num_games_owned,num_reviews,playtime_forever(min),playtime_last_two_weeks(min),playtime_at_review(min),last_played,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,review_length,review_updated,timestamp_dev_responded, developer_response
76561198147179493,263,113,1617,944,208,2023-05-02 21:30:15,131944179,schinese,赞啊，改进了好多前作玩起来比较难受的地方，内容也更充实了，画面也更好了。,2023-01-31 22:37:58,2023-01-31 22:37:58,True,0,0,0,0,True,False,False,True,,36,False,,
76561198091464453,42,5,6711,0,5666,2023-02-08 18:27:45,131932660,tchinese,主線玩完覺得很棒，玩第二次(主線動畫全跳過)專攻支線校園線，分開玩比較不容易忘記主線劇情，唯一玩到令人惱怒的是機器人社團的豬隊友各種擋路,2023-01-31 18:35:41,2023-01-31 18:35:41,True,0,0,0,0,True,False,False,True,,68,False,,
76561198317692353,339,2,4822,0,4232,2023-02-01 01:44:23,131876370,schinese,“阿隆，你们两个，真的有谁是完全正确的吗？”,2023-01-30 23:40:17,2023-01-30 23:40:17,True,0,0,0,0,True,False,False,True,,22,False,,
76561199210829089,71,9,2764,0,2572,2023-02-03 00:48:15,131858665,schinese,剧情部分有硬伤但是总体优秀，战斗部分酣畅淋漓且精彩，一款质量上乘的佳作，玩下来感觉看了一部高分日剧，值得喜欢木村拓哉或者剧情RPG类型的玩家好好体验一下,2023-01-30 16:51:42,2023-01-31 00:29:45,True,0,0,0,0,True,False,False,True,,76,True,,
76561199010296730,47,9,5321,0,4244,2023-04-16 15:34:35,131856019,schinese,这作战斗系统是真TM爽 随便打打都能打的巨好看同时系统又保持了深度 我草;终于摆脱两步一跟踪了 舒服了;战斗曲子个人口味来说这一作终于对味了 上一作有种放不开的感觉，bgm和没有一样;除了剧情有点争议 名副其实的全面超越前作;真的 别搞破龙八和春日ICHIBAN和杀马特之龙了 我想看审判三;----------------------------------对于剧情的想法？;;;;中期开始八神两口不离泽老师 遇事不决就把泽老师摆出来 别的不评价 我是听烦了;前作给我感觉除了最终战其他战斗演出都挺平淡的，这作刚好反过来 可能只是黑岩的演出太NB了;泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师泽老师你想过泽老师吗泽老师这么好你怎么面对泽老师泽老师泽老师泽老师泽老师泽老师泽老师,2023-01-30 15:35:12,2023-01-30 15:35:12,True,0,0,0,0,True,False,False,True,,369,False,,
76561198397524265,226,9,1649,0,1465,2023-04-12 14:18:32,131814014,schinese,打斗没的说，八神设定上在龙系列里不算很强，但是实操性能绝对是历代强的最离谱的，各种流畅度也很好，可说是龙引擎最绚烂的一次绽放了；支线剧情还是一如既往地很多，也有趣，主线前中期也有意思，到了偏后期泽一死就坏了，八神瞬间变成了一个偏执的道德绑架怪；还有这个校园霸凌怎么又硬扯上官场了啊?前一部讲社会上的老年痴呆医疗现状还可以理解有很多政治因素，悬念也铺的好。这一部除了打斗系统出彩以外，各种小游戏和剧情只能说中规中矩吧，是佳作，但不算是最好的那个梯队,2023-01-30 00:29:43,2023-01-30 00:29:43,True,0,0,0,0,True,False,False,True,,223,False,,
76561199093640828,82,21,2605,0,2605,2023-01-29 18:38:02,131810256,schinese,不是八神打赢了，而是便利店的胜利！,2023-01-29 23:35:22,2023-01-29 23:35:22,True,0,0,0,0,True,False,False,True,,17,False,,
76561199027139892,54,3,2505,0,2505,2023-01-29 23:22:24,131809803,schinese,游戏剧情可以，法律程序之下的正义和结果的正义，谁对谁错，我想这是个值得思考的问题,2023-01-29 23:28:15,2023-01-29 23:28:15,True,0,0,0,0,True,False,False,True,,40,False,,
76561198807493754,26,6,5473,0,4332,2023-02-11 16:01:10,131800286,tchinese,非常好玩,2023-01-29 21:05:36,2023-01-29 21:05:36,True,0,0,0,0,True,False,False,True,,4,False,,
76561199183863881,47,4,1107,0,1095,2023-02-17 13:49:28,131791646,schinese,平常不想玩，一玩起来就停不下来了,2023-01-29 18:24:29,2023-01-29 18:24:29,True,0,0,0,0,False,False,False,True,,16,False,,
76561198307177568,38,3,4015,0,4015,2023-01-27 01:12:51,131785329,schinese,剧情总体来说不错，不过支线太少，小游戏太多感觉没啥必要，多出些剧情支线会更好点,2023-01-29 16:07:00,2023-01-29 16:07:00,True,0,0,0,0,True,False,False,True,,39,False,,
76561198122897502,100,6,6048,0,5329,2023-02-04 21:05:00,131773451,tchinese,比起主线，青春偶像剧的内容更加丰富多样，同时也具有一定的教育意义（大概吧）。游戏内容要比前作丰富了很多，虽然主线故事感觉差了那么点意思（不够悬疑，后期有点乏味），格斗是真的爽。,2023-01-29 11:34:26,2023-02-04 03:17:37,True,0,0,0.481895983219146729,0,True,False,False,True,,88,True,,
76561199201180390,40,7,4459,0,2867,2023-03-30 17:33:29,131770871,schinese,玩的很开心,2023-01-29 10:39:46,2023-01-29 10:39:46,True,0,0,0,0,True,False,False,True,,5,False,,
76561198405386567,1544,45,5139,0,139,2023-04-06 18:14:36,131711963,schinese,不得不说审判的立意确实比如龙高到不知道哪去了，你看：;审判之眼——关注失智症问题;审判之逝——关注校园霸凌现象;再看看如龙：;如龙0——炒房赚大钱;如龙1——内讧赚大钱;如龙2——火并赚大钱;如龙3——强拆孤儿院赚大钱;如龙4——欺负放贷的赚大钱;如龙5——我要当黑社会;如龙6——我要当黑社会·2;如龙7——发现一直想成为的黑社会解散之后的我选择当勇者进行回合制战斗;,2023-01-28 17:33:51,2023-01-28 17:33:51,True,83,71,0.823982596397399902,0,True,False,False,True,,185,False,,
76561199035432088,34,5,2551,0,2450,2023-01-29 20:47:19,131668783,schinese,剧情血压高，但战斗时真的爽,2023-01-28 02:20:41,2023-01-28 02:20:41,True,0,0,0,0,True,False,False,True,,13,False,,
76561198052277073,229,41,2663,0,2629,2023-02-20 17:24:15,131661908,schinese,你就围着泽老师转吧，书也别读了，班也别上了，自己的朋友一个也别联系了，喜欢做的事干脆全放弃得了，就盯着那些细节逐字逐句分析她的话解剖她的心情，再揣测几百遍她爱不爱你得了。你问我怎么办啊怎么办啊，好痛苦，什么怎么办，要不然你报警吧,2023-01-28 00:20:04,2023-01-28 00:20:04,True,17,5,0.655665576457977295,0,True,False,False,True,,114,False,,
76561198149747541,126,17,4111,0,4088,2023-02-19 15:34:30,131657361,tchinese,先總結一句: 打折才買;;問題出自遊戲主線支線比例失衡;主線跟上作結構大致相同， 所以劇情沒有驚喜的地方;;相反感受到製作方把重心放在遊戲支線上;這正正是問題所在;;第一是支線任務對主線劇情沒有影響;但如果真的都留在通關後才做的造， 作業感會變得非常重;變得是為了全成就而做;;第二是主線情節比上作結構更緊密;想辰在逍關前遊玩支線劇情， 就必須要故意抽離主線;偏偏主線支線比例又失衡;所以代入感又成為一個問題;;遊戲本身是精彩的， 但遊戲內容分配不均導致失分不少;,2023-01-27 22:58:45,2023-01-27 22:58:45,True,0,0,0,0,True,False,False,True,,232,False,,
76561198060067476,396,66,2082,0,1868,2023-01-28 14:01:51,131646498,schinese,游戏总体很不错，只是这一代主题是通过揭露 [b] 围绕着校园霸凌引发的各种事件 [/b] 来从多方面表达 [b] 法律并不是完美的，但正义终将伸张 [/b] 这一主题的，我觉得 [b] 立意很好 [/b]，但是 [b] 故事不太适合 [/b] ，因为八神本身就是他自己口中的“法外狂徒”，八神在本作所犯罪行包括且不限于 [b] 威胁恐吓 [/b]，[b] 诱拐妇女 [/b]，[b] 聚众斗殴 [/b]，[b] 协助真凶 [/b]，[b] 入室盗窃 [/b]。。。。。。,2023-01-27 19:20:50,2023-01-28 10:25:55,True,0,0,0,0,True,False,False,True,,235,True,,
76561198307717935,99,65,1065,0,461,2023-02-12 16:03:54,131643488,schinese,先给好评再好好玩,2023-01-27 18:06:58,2023-01-27 18:06:58,True,0,0,0,0,True,False,False,True,,8,False,,
76561199374260547,5,1,3543,0,3543,2023-01-26 23:39:24,131640742,schinese,一级棒,2023-01-27 16:55:53,2023-01-27 16:55:53,True,0,0,0,0,True,False,False,True,,3,False,,
76561198314226822,140,8,3964,0,3964,2023-01-27 13:32:34,131633535,schinese,支线很有趣，小游戏非常多，主线剧情质量也很不错，但是青春群像剧中机器人社和飙车族感觉真的很费时间,2023-01-27 13:36:10,2023-01-27 13:36:10,True,0,0,0,0,False,False,False,True,,48,False,,
76561198101521778,410,130,1474,0,386,2023-01-30 23:13:33,131632100,schinese,不错，不过昨天的一次更新让很多mod都失效了……,2023-01-27 12:58:32,2023-01-27 12:58:32,True,0,0,0.476190477609634399,0,True,False,False,True,,24,False,,
76561198084038572,77,1,3379,0,3124,2023-01-27 23:36:05,131628814,tchinese,我真的不知道設計暴走族的負責人是誰;小遊戲爛地讓人煩躁;劇情又臭又長;搞笑感尬;;,2023-01-27 11:30:15,2023-01-27 11:30:15,False,0,0,0.474683523178100586,0,True,False,False,True,,41,False,,
76561198279029468,135,9,2976,0,1305,2023-04-08 22:30:29,131628526,schinese,剧情非常不错 但是我想说的是机器人社的任务 是真的又臭又长还要我到处掏钱给他们买材料,2023-01-27 11:22:40,2023-01-27 11:22:40,True,0,0,0,0,True,False,False,True,,42,False,,
76561198144093004,304,16,2122,0,188,2023-03-18 19:56:02,131620534,tchinese,流暢度比一代好，風格的切換讓打架爽快，DLC送的拳威風格帥到都沒在用一閃 圓舞跟流轉了.;好玩,2023-01-27 07:57:11,2023-01-27 07:57:11,True,0,0,0,0,True,False,False,True,,47,False,,
76561198366687877,166,8,3927,0,928,2023-02-06 23:23:23,131598511,schinese,好玩，治好了我的电子阳痿,2023-01-27 00:59:01,2023-01-27 00:59:01,True,1,0,0.514285683631896973,0,True,False,False,True,,12,False,,
76561199139167239,18,1,17,0,9,2023-01-27 00:52:03,131597398,schinese,绝了，今天刚买的游戏结果一进没几分钟就闪退,2023-01-27 00:38:37,2023-01-27 00:38:37,True,0,0,0,0,True,False,False,True,,21,False,,
76561198173139786,129,31,7528,0,7528,2023-01-25 19:55:12,131595452,schinese,+大幅改进的战斗手感和系统;+丰富的支线剧情;+种类繁多的高质量小游戏;-主线剧情后期稍微拉胯;9/10,2023-01-27 00:02:35,2023-01-27 00:02:35,True,1,0,0.517241418361663818,0,False,False,False,True,,52,False,,
76561198149914598,189,75,9630,0,8927,2023-04-09 01:28:42,131590616,schinese,确实帅,2023-01-26 22:31:39,2023-01-26 22:31:39,True,0,0,0,0,True,False,False,True,,3,False,,
76561198220842800,74,17,2442,0,2442,2023-01-26 21:18:19,131587157,schinese,总体还是很不错的，但是剧本还是有点问题，前期聚焦校园问题其实是个不错的着眼点，后期以小见大本来以为会深挖教育厅之类的结果又是一转厚生省，导致高中后期基本神隐，另外明明很多台词不用硬提泽老师的，强行提真的让人觉得重复度过高，感觉台词打磨程度后期不够,2023-01-26 21:25:07,2023-01-26 21:25:07,True,0,0,0,0,True,False,False,True,,123,False,,
76561199133395599,68,7,1087,0,329,2023-01-27 19:39:26,131575300,schinese,一次性玩了5个小时，剧情真的很吸引人,2023-01-26 16:29:23,2023-01-26 16:29:23,True,0,0,0,0,True,False,False,True,,18,False,,
76561198936257983,147,10,4873,0,4345,2023-02-16 22:43:17,131553712,schinese,[h1] 如果你在犹豫要不要买 那别犹豫了 带上前作一起买！ [/h1];刨掉吃饭挂机的时间70h一周目通关 青春群像剧完成了8个社团（有DLC）[strike] 因为经常逛街和遛狗所以时间会偏长一点 [/strike];这篇的主要内容是在游玩过程中发在社交平台的零散感想 大约会有大量前后逻辑断裂的情况 [strike]但是写都写了就水一下吧[/strike];龙组做ACT还是上手阿 尽管初用龙引擎时的橡皮人地狱和审眼那会儿的动不动就和空气斗智斗勇还历历在目 但打磨到这一作已经堪称优秀了 新加的流风格太——好——丸——辣！弹反癌一整个爽到 前期狂用不止 两个老风格 一闪在前作还算表现得比较好 略加优化 比较让人惊喜的是圆舞 前作刚看到的时候就很喜欢 优雅又华丽 但因为在前作那会儿实用性差一截所以差不多只在对付低等级杂兵的时候用用（个人对三角跳不太感冒）但是到了本作 damn 怎么会这么好用的 舞空踹人不要太爽 [strike] 果然动作游戏的终点都是皇牌空战 [/strike] ;[spoiler] 这回也贡献了很多各种各样的战损木村拓哉 谢谢你人中之龙制作组 [/spoiler] ←暴言 不是剧透;古田刚志（本作脚本）在处理很多情节时显得比横皮尔伯格要高明——当然剧本本身的悬疑导向和舞台设置也会让情节比起如龙系列更现代一些 但我还是想这么说——尽管挑刺肯定能挑得动 但是通关之后回望整个故事 只能感叹脱离了横味的古田确实行 整个主线剧本在【个人心中的】地位大约能并列甚至高过龙0（加上青春群像剧那必然高过龙0）位列人龙工作室迄今为止出品的第一 ;游玩前作的时候多少猜到了审判系列的主轴大约会定成【不同的正义】 前作其实也有对这个课题的探讨 但是个人看来无论是探讨的深度还是合理程度都是本作更高一筹;【后面全是剧透】[spoiler] 个人来说总感觉前作审眼还是横味很重的一作……审眼展示的正义之间的碰撞其实多少还有点强行 审逝就很好 作为彼此对照的八神和桑名…而且其实没有前作那么明显的偏向八神的倾向性（尽管还是有的）沉稳而愚钝的正义 和偏执而尖锐的正义 而且要说桑名真的做错了什么吗 也不能说他有错 能把握到诸多这样的两个维度之间的灰色地带是古田胜过横山很多的地方 [/spoiler];[spoiler] 整体上感觉八神在后期其实是动机比较不足也比较不自洽的（相比于桑名）因为他一直在说法律法律强调程序正义之类的但自己又很别扭地做着游走在私刑边缘的事情 最后他和桑名说“我会保护那些没能被法律保护到的人 但用的是和你不一样的方式”——或许手段上不一样 但其实性质上并没有多少不同……一直说泽老师泽老师也是为了补足角色的动机+强行自洽罢（既是八神的行为也是写作者古田的行为）但古田的聪明体现在这里：八神的这种偏执他最终用大久保案来解释了 这样一来一则给八神这个角色的【精神上的不完美】重新描上了一笔 二来也避免了角色完全变成降智复读机的结果（尽管一些对白设计已经给过人这种感觉了 但好歹是圆回来了） [/spoiler];[spoiler] 古田写到后期或许也产生迷惘了 因为自己写出来的程序正义的八神到故事里反而不如讲私刑和同态复仇的桑名有力 我想主要原因还是他自己是日本人这点……东亚的警察社会中大家都比较容易把依法行事放在一个不容置疑的【教条】的位置上：有困难找警察 法律有漏洞但总是在不断完善 诸如此类的说法就是其体现 但现实就是法律的漏洞完善得极慢 执法机关也总有各种各样的问题以至于无法达成程序正义（古田自己也把这些写进了剧情里）但古田和他写出来的主角八神归根到底还是逃不开作为底色的这个【教条】 所以一旦扯上这些问题自然就开始矛盾……也就是说八神的困境实际上是创作者古田自己的困境 [/spoiler],2023-01-26 06:47:52,2023-01-26 06:47:52,True,0,0,0,0,True,False,False,True,,1569,False,,
76561198419231352,205,29,2142,0,637,2023-02-01 11:11:25,131549232,schinese,满意啊满意啊,2023-01-26 05:12:16,2023-01-26 05:12:16,True,0,0,0,0,False,False,False,True,,6,False,,
76561199215266968,9,2,4004,0,2983,2023-04-17 23:32:43,131534261,tchinese,推,2023-01-26 00:22:27,2023-01-26 00:22:27,True,0,0,0,0,True,False,False,True,,1,False,,
76561198104398451,190,23,4526,0,1663,2023-04-03 22:46:22,131531953,schinese,ps5上入首发，pc开修改器再爽一遍，玩这个这个游戏不比狗尾续貂的如龙7强？,2023-01-25 23:39:47,2023-01-25 23:39:47,True,0,0,0,0,False,False,False,True,,38,False,,
76561198349092644,229,9,6699,0,4492,2023-02-08 20:51:14,131512646,schinese,滑板竞速和机器人社的小游戏是真的傻逼,2023-01-25 16:43:22,2023-01-25 16:43:22,False,0,0,0,0,True,False,False,True,,18,False,,
76561199039183672,171,3,1004,0,137,2023-02-02 14:59:47,131512358,schinese,继上一部作品的跟踪模式后  本作又整出来个潜入模式来折磨了,2023-01-25 16:36:11,2023-01-25 16:36:57,True,0,0,0,0,True,False,False,True,,29,True,,
76561198363402073,83,1,5068,0,932,2023-02-08 23:43:38,131466825,schinese,小游戏幻想空间为什么无限条命啊，什么勾八BUG,2023-01-24 23:09:50,2023-01-24 23:09:50,True,0,0,0,0,True,False,False,True,,23,False,,
76561198993847162,73,25,5166,0,4588,2023-04-03 16:24:25,131461288,schinese,捏麻麻滴太好玩啦 如龙正统续作在审判 作为一个从如龙0玩到7的人 7玩了一多半实在玩不下去了 回合制？即时战斗才是如龙的灵魂！,2023-01-24 21:20:49,2023-01-24 21:20:49,True,3,1,0.549872100353240967,0,True,False,False,True,,63,False,,
76561198077920947,232,113,1159,0,1159,2023-01-24 15:05:26,131447256,tchinese,good,2023-01-24 15:05:35,2023-01-24 15:05:35,True,0,0,0,0,True,False,False,True,,4,False,,
76561199231172924,71,1,952,0,324,2023-04-15 23:15:15,131399385,schinese,审判好玩，不玩sb，我超爱你们;,2023-01-23 20:18:36,2023-01-23 20:18:36,True,0,0,0,0,False,False,False,True,,16,False,,
76561198277020270,73,17,449,0,79,2023-04-02 18:11:54,131395474,schinese,os bug,2023-01-23 18:39:09,2023-01-23 18:39:09,False,0,0,0,0,False,False,False,True,,6,False,,
76561198071371484,122,4,6388,0,5756,2023-01-24 03:26:06,131367379,tchinese,這劇情很神~,2023-01-23 05:44:36,2023-01-23 05:44:36,True,0,0,0,0,True,False,False,True,,6,False,,
76561198077820969,45,14,3078,0,271,2023-02-07 18:40:09,131339825,schinese,日式RPG的代表作，在如龙引擎的加持下环境真实性直线上升，仿佛真的身在东京歌舞伎町。,2023-01-22 22:06:06,2023-01-22 22:06:06,True,0,0,0,0,False,False,False,True,,42,False,,
76561198201454662,260,57,3431,0,3149,2023-01-22 21:17:33,131324415,schinese,充耳不闻，视而不见，因为多数的冷漠才给了霸凌生长的空间;虽然你欺负弱者是不关我屁事，但我看到了很不爽啊,2023-01-22 16:58:53,2023-01-22 16:58:53,True,0,0,0,0,True,False,False,True,,51,False,,
76561198806934530,32,4,294,278,13,2023-04-25 00:46:02,131317516,schinese,游戏进不去，闪退，懒得去从做系统啊！！！,2023-01-22 13:55:19,2023-01-22 13:55:19,True,1,1,0.5,0,True,False,False,True,,20,False,,
76561198107418018,214,40,4037,0,3517,2023-01-23 16:44:31,131284280,schinese,这个社会需要“桑名仁”,2023-01-22 01:53:18,2023-01-22 01:53:18,True,0,0,0,0,True,False,False,True,,11,False,,
76561198130662963,108,9,3550,0,3374,2023-01-22 15:51:44,131278735,schinese,在这游戏商集体摆烂的时代，至少还有如龙组能稳扎稳打优化玩法保持进步，属实难能可贵。另外要吐槽的是制作组舍得做四个女友的剧情，也不给剧情内外的正配真冬一点画面，只能说太彳亍了。,2023-01-22 00:18:44,2023-01-22 00:18:44,True,0,0,0,0,True,False,False,True,,87,False,,
76561198051312607,1281,28,5494,0,5494,2023-01-16 23:19:55,131275885,tchinese,8.5,2023-01-21 23:28:30,2023-01-21 23:28:30,True,1,0,0.523809552192687988,0,True,False,False,True,,3,False,,
76561198093610625,76,15,2193,0,2024,2023-01-28 16:40:43,131263099,schinese,好玩,2023-01-21 19:04:25,2023-01-21 19:04:25,True,0,0,0,0,True,False,False,True,,2,False,,
76561199090698818,65,21,1311,0,1239,2023-02-25 12:56:52,131253541,tchinese,good game;,2023-01-21 14:55:47,2023-01-21 14:55:47,True,0,0,0,0,False,False,False,True,,10,False,,
76561198155195129,193,21,2186,0,2186,2023-01-21 01:34:58,131219047,schinese,真的不错，单凭动作系统爽到就可以让我好评了,2023-01-21 01:35:24,2023-01-21 01:35:24,True,0,0,0,0,False,False,False,True,,21,False,,
76561198259381395,392,3,108,0,106,2023-02-02 11:14:23,131217979,schinese,如果有打开游戏后右下角三角形读进度条，然后闪退的朋友。有可能是系统太久所导致的，点击win+r 输入 winver可以看到系统的版本号。我之前的系统是win10 2018年的1809版本，试过更换显卡驱动，兼容性视图都没用。今天更新成最新版系统，win10  22H2  19045.2486 就可以成功打开。,2023-01-21 01:14:16,2023-01-21 01:15:56,True,0,0,0,0,True,False,False,True,,155,True,,
76561198098944535,177,147,7373,0,7373,2022-12-16 21:16:43,131208456,schinese,出色的如龙系作品，比前代剧情更加出色，游戏内容丰富，支线很好玩（90）,2023-01-20 22:09:44,2023-01-20 22:09:44,True,1,0,0.523809552192687988,0,True,False,False,True,,35,False,,
76561198178098407,194,24,3043,0,3043,2022-12-28 20:48:26,131191201,schinese,好玩,2023-01-20 15:14:38,2023-01-20 15:14:38,True,0,0,0,0,True,False,False,True,,2,False,,
76561198342432683,123,15,2359,0,2359,2022-10-23 23:01:08,131156574,schinese,题材可以，剧情不咋地，不如前作精彩，支线比主线好玩。,2023-01-20 01:05:10,2023-03-27 01:25:04,True,0,0,0,0,True,False,False,True,,26,True,,
76561198058001305,106,30,3939,0,2198,2023-01-29 22:53:01,131146885,schinese,,2023-01-19 22:04:59,2023-01-19 22:06:46,True,0,0,0,0,False,False,False,True,,0,True,,
76561199085266007,63,6,1882,0,927,2023-02-17 23:38:02,131122571,schinese,比一代丰富了很多,2023-01-19 11:05:49,2023-01-19 11:05:49,True,0,0,0,0,True,False,False,True,,8,False,,
76561198274038743,128,8,3019,0,2105,2023-03-30 15:40:48,131101424,schinese,巴适，编剧是怎么做到通过提示让玩家比主角提前几句话推理出答案的,2023-01-19 02:32:49,2023-01-19 02:32:49,True,1,0,0.523809552192687988,0,True,False,False,True,,31,False,,
76561198153219651,117,3,3602,0,3602,2023-01-18 22:56:13,131094638,schinese,一流的剧本，一流的演出，所有角色的刻画都十分细腻，一场由校园霸凌所引发的一系列血案。;因为班主任的疏忽说出了那句“不要闹得太过火”，因为父亲对儿子的不信任说出来那句“你能不能别那么懦弱”。;当被害者跃出楼层的那一刻，所有参与者的人生都将发生改变。法律出现漏洞，制裁不了该受到制裁的人，拯救不了该拯救的人。;司法系统颜面扫地，表面上的正义与结果上的正义，到底哪一方才是真正的正义？;整个故事的核心非常巨有探讨价值，个人心中的满分神作！！！,2023-01-19 00:10:22,2023-01-19 00:10:22,True,0,0,0,0,True,False,False,True,,218,False,,
76561198151118467,343,36,2782,0,2782,2023-01-18 13:40:59,131070674,schinese,顶级的剧本，顶级的人文关怀和深刻程度。满分作品;,2023-01-18 13:52:07,2023-01-18 13:52:07,True,0,0,0,0,True,False,False,True,,24,False,,
76561198114009153,752,115,3517,0,3101,2023-01-18 20:03:03,131036144,schinese,主线剧情感觉不如支线的青春群像剧啊，战斗比上一代爽，小游戏也比上一代好玩多了,2023-01-17 23:33:35,2023-01-17 23:33:35,True,1,0,0.523809552192687988,0,True,False,False,True,,38,False,,
76561198214918084,242,102,2299,0,2266,2023-01-17 23:02:00,131033221,schinese,无论是建模、动捕、剧情、演出，声优的水准都在如龙之上，剧中每个角色都刻画的非常细腻，拍成电视剧估计不错，神作,2023-01-17 22:35:16,2023-01-17 22:35:16,True,0,0,0,0,False,False,False,True,,54,False,,
76561198834191251,133,10,3435,0,1579,2023-02-05 00:18:45,131026157,schinese,身为一名侦探，会打官司，会打群架，会跳舞，会开机器人，会打格斗游戏，会打拳击，会飙摩托车，会玩滑板，会赌博，会撩妹想必也是非常合理的吧,2023-01-17 19:57:54,2023-01-17 19:57:54,True,0,1,0,0,True,False,False,True,,67,False,,
76561198285577318,146,50,2773,0,2013,2023-01-18 21:47:38,131016706,schinese,还行,2023-01-17 15:25:09,2023-01-17 15:25:09,True,0,0,0,0,True,False,False,True,,2,False,,
76561198402490081,57,12,1378,0,1378,2023-01-17 02:38:55,130985812,schinese,nb,2023-01-17 02:39:09,2023-01-17 02:39:09,True,0,0,0,0,False,False,False,True,,2,False,,
76561198377084745,238,85,3744,0,3390,2023-04-09 12:13:05,130955816,schinese,如果要入门人中之龙;之前我会推荐新手如龙0;现在我会推荐新手这两部如村,2023-01-16 15:11:28,2023-04-08 18:48:25,True,0,0,0,0,False,False,False,True,,35,True,,
76561198969990009,52,2,3016,0,2682,2023-01-18 23:58:05,130925036,schinese,主线最后的战斗量大管饱，打的我那活儿都不禁立起来了吔！,2023-01-16 03:14:24,2023-01-16 03:14:24,True,0,0,0,0,True,False,False,True,,27,False,,
76561198193560871,242,15,10070,0,9345,2023-01-16 14:20:39,130907574,schinese,游戏是好的;但是能不能修复一下bug？;pc端小游戏fantasty zone有无限条命 所以永远都不能进入结算分数系统 导致完不成白金成就,2023-01-15 22:45:36,2023-01-15 22:45:36,True,0,0,0,1,True,False,False,True,,70,False,,
76561198796366219,170,19,5886,0,5886,2023-01-11 21:07:42,130900049,tchinese,劇情簡介：;;八神：澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師澤老師;;玩家與桑名：從頭到尾你只會針對這一點跳針而已,2023-01-15 20:45:29,2023-01-15 20:45:29,True,4,2,0.564131557941436768,0,True,False,False,True,,247,False,,
76561198821059155,200,20,4797,0,4797,2023-01-14 00:00:54,130821893,schinese,80小时通关主线+支线+恋爱女友+青春群像剧来谈谈感受;;在内容上对比前作上有明显提升，丰富且管饱，尤其是青春群像剧，可以说是远超于主线剧情流程的体量，超大型dlc，给足了让玩家体验校园生活的感觉，在各个社团参加活动，调查关于幕后黑手“教授”线索，最后揭穿他的真实身份，我比较喜欢拳击社，飙车族，里面任务难度最大的是机器人社，操作相当劝退，但同时也富有挑战性;;这作还添加了滑板，这点其实蛮有意思，可通过滑板在马路中间加快赶路速度，在前期一个强制支线任务就可以获得;;其实很多人说这作的剧情不如审判之眼，但我并不这样认为，唯一觉得的一点就是审判之逝没有审判之眼剧情这么紧凑，这两部作品都是以日本社会问题作为题材，一个是社会老龄化，一个是校园欺凌事件，两种不同社会现状，校园暴力非常有现实意义，通关后都是给人一种很深层次的感受;;在战斗方面也有所提升，从前作的两种战斗风格又新加入了两种风格，合气道和拳击，四种风格来回切换大大提升了战斗的可玩性，更加华丽富有演出效果;;加入了潜行要素，攀爬要素，在跟踪系统上明显有了相比前作更友好的提升，不需要走到指定的掩体后面才可以躲藏，可以以假装玩手机或者是系鞋带等方式躲避敌人的怀疑，可以躲在任何可隐蔽的障碍物后面，而不像前作，只能允许在指定的地点进行隐蔽;;四位恋爱女友，对比前作也更加漂亮，任务也更加有趣;;本作地图扩大到了横滨，相比前作只限于神室町而言，可游玩的区域就要扩大了很多，可同时在两张地图间穿梭，不同的地图也有不同的支线任务;;有些小小的缺点还是得说的，比如说本作的boss偏少，支线任务部分繁琐无趣收集要素占了一半，导致支线大不如前，不过青春群像剧也算是弥补了这个问题，还有路上遭遇敌人的情况还是跟前作一样，基本上是走个十步就遇到一群，最重要的一点就是海腾的dlc能不能便宜点啊;;由于审判系列上pc的原因，世嘉和木村拓哉的公司杰尼斯有可能谈崩了，下一部审判作品也不知道还不会继续出，或者还会不会找木村拓哉主演，审判系列和如龙系列走的是不同的路线，不管是题材也好，还是玩法也好，如龙从第七部开始往后确定主打回合制审判系列，依旧会延续现在的act，真的还想玩到审判的续作，当然也希望主演依旧还是木村拓哉;,2023-01-14 19:26:32,2023-01-14 19:26:32,True,6,0,0.60558396577835083,0,False,False,False,True,,929,False,,
76561198212061551,65,3,1853,0,1033,2023-01-17 21:49:04,130817209,schinese,相比前作，战斗进步巨大。但主线剧情纯属狗屎，建议快进通关进漫游模式。,2023-01-14 17:49:18,2023-01-14 17:49:18,True,0,0,0,0,False,False,False,True,,34,False,,
